workspace_id,name,address_name,x,y,img_url,area_group,type
7856,위넌스터디카페 포항장량점,경북 포항시 북구 장량로145번길 19-3,129.3957796,36.08342791,http://place.map.kakao.com/1410460648,경상도,workspace
7857,롬스터디카페,경북 포항시 남구 오천읍 원동로 4,129.4032717,35.96333254,http://place.map.kakao.com/614995154,경상도,workspace
7858,클레어스터디카페,경북 포항시 북구 천마로46번길 39,129.4014421,36.08085755,http://place.map.kakao.com/1516623208,경상도,workspace
7859,화목정,경북 포항시 북구 장량중앙로 62,129.3883642,36.08970987,http://place.map.kakao.com/242181636,경상도,workspace
7860,블레스롤 포항영일대점,경북 포항시 북구 해안로 201,129.3851462,36.064697,http://place.map.kakao.com/88932942,경상도,workspace
7861,바짝스터디카페 경북영덕센터,경북 영덕군 영덕읍 읍사무소1길 39,129.3729628,36.40899432,http://place.map.kakao.com/1976790528,경상도,workspace
7862,시너지플레이스 스터디카페 영덕점,경북 영덕군 영덕읍 중앙길 111,129.3677976,36.41119249,http://place.map.kakao.com/1503278521,경상도,workspace
7863,플랜에이스터디카페 안동옥동센터,경북 안동시 광명로 189,128.703468,36.56372809,http://place.map.kakao.com/1125820632,경상도,workspace
7864,공본스터디카페 안동센터,경북 안동시 복주길 51,128.6989248,36.563856,http://place.map.kakao.com/351662314,경상도,workspace
7865,어라운드스터디카페 안동옥동점,경북 안동시 경북대로 408,128.7001201,36.56559417,http://place.map.kakao.com/1152509232,경상도,workspace
7866,하우스터디 안동태화센터,경북 안동시 말구리길 59,128.70602,36.56650821,http://place.map.kakao.com/584708733,경상도,workspace
7867,시작스터디카페 안동정하점,경북 안동시 강남5길 10,128.7358917,36.55093422,http://place.map.kakao.com/2123505966,경상도,workspace
7868,스카이스터디카페,경북 안동시 복주6길 24,128.6972224,36.56629503,http://place.map.kakao.com/763733258,경상도,workspace
7869,스터디카페합격,경북 안동시 강남1길 88-15,128.7317694,36.54911823,http://place.map.kakao.com/913723128,경상도,workspace
7870,인스터디카페,경북 안동시 송현길 154-20,128.6927108,36.57381523,http://place.map.kakao.com/1330067090,경상도,workspace
7871,스터디카페온,경북 안동시 옥서3길 7-24,128.6946815,36.56022578,http://place.map.kakao.com/1403138450,경상도,workspace
7872,아띠스터디카페,경북 안동시 복주길 25,128.6997717,36.5629501,http://place.map.kakao.com/304662784,경상도,workspace
7873,참스터디카페,경북 안동시 길주길 89-1,128.7618045,36.55499611,http://place.map.kakao.com/2065251092,경상도,workspace
7874,기본스터디카페 안동송현점,경북 안동시 경동로 191,128.682496,36.575206,http://place.map.kakao.com/1171351853,경상도,workspace
7875,카페플랜비,경북 안동시 중앙로 67,128.7339803,36.56509917,http://place.map.kakao.com/26315379,경상도,workspace
7876,카페플랜비 신안동역점,경북 안동시 경동로 122-16,128.674869,36.57440969,http://place.map.kakao.com/1925584557,경상도,workspace
7877,공간샘스터디카페오피스 태백황지동점,강원특별자치도 태백시 해지개길 17-5,128.9843815,37.16169478,http://place.map.kakao.com/1447549373,강원도,workspace
7878,플랜트스터디카페 황지연못라운지,강원특별자치도 태백시 황지로 98,128.9921488,37.16762483,http://place.map.kakao.com/1668175350,강원도,workspace
7879,에이블스터디카페,강원특별자치도 정선군 정선읍 정선로 1370,128.6661939,37.37985293,http://place.map.kakao.com/561705013,강원도,workspace
7880,어라운드스터디카페 태백점,강원특별자치도 태백시 문화로 58,128.9925851,37.16631748,http://place.map.kakao.com/1642848481,강원도,workspace
7881,바짝스터디카페 울진죽변센터,경북 울진군 죽변면 죽변북로 19,129.420804,37.06122885,http://place.map.kakao.com/1891594487,경상도,workspace
7882,작심스터디카페 울진새마실점,경북 울진군 울진읍 울진중앙로 175-1,129.4014055,36.99733448,http://place.map.kakao.com/1123135856,경상도,workspace
7883,시작스터디카페 강릉입암점,강원특별자치도 강릉시 입암로148번길 2,128.9176479,37.75874369,http://place.map.kakao.com/2110204214,강원도,workspace
7884,작나모 스터디카페 강릉중앙캠퍼스,강원특별자치도 강릉시 경강로2069번길 10,128.8934391,37.75413017,http://place.map.kakao.com/1346224977,강원도,workspace
7885,공간샘스터디카페오피스 강릉교동점,강원특별자치도 강릉시 교동광장로 139,128.8802847,37.76444111,http://place.map.kakao.com/1843144582,강원도,workspace
7886,플랜트스터디카페 강릉교동라운지,강원특별자치도 강릉시 율곡초교길43번길 27-1,128.8815848,37.76487798,http://place.map.kakao.com/280974604,강원도,workspace
7887,지혜림 스터디카페,강원특별자치도 강릉시 하슬라로 156,128.8748792,37.76369578,http://place.map.kakao.com/531657242,강원도,workspace
7888,공간샘스터디카페 강릉포남동점,강원특별자치도 강릉시 하평길 73,128.9165798,37.77059629,http://place.map.kakao.com/609552648,강원도,workspace
7889,지공스터디카페 강릉점,강원특별자치도 강릉시 신대학길 17,128.8949015,37.75310493,http://place.map.kakao.com/1969948129,강원도,workspace
7890,위넌스터디카페 강릉포남점,강원특별자치도 강릉시 보래미하길 40,128.9112242,37.77296603,http://place.map.kakao.com/1655899060,강원도,workspace
7891,데스칸소스터디카페,강원특별자치도 강릉시 범일로 627,128.8815266,37.74322981,http://place.map.kakao.com/710488858,강원도,workspace
7892,디딤스터디카페 동해센터,강원특별자치도 동해시 중앙로 229,129.1142641,37.52117299,http://place.map.kakao.com/2027732717,강원도,workspace
7893,시작스터디카페 강릉교동점,강원특별자치도 강릉시 솔올로 17,128.8774655,37.76352577,http://place.map.kakao.com/2112122122,강원도,workspace
7894,어라운드스터디카페 동해점,강원특별자치도 동해시 중앙로 249,129.1134917,37.52273808,http://place.map.kakao.com/1885910200,강원도,workspace
7895,어라운드스터디카페 동해대동점,강원특별자치도 동해시 청운1길 52,129.108941,37.48595323,http://place.map.kakao.com/1658743272,강원도,workspace
7896,작심스터디카페 강릉내곡점,강원특별자치도 강릉시 강변로 120,128.8820956,37.74518277,http://place.map.kakao.com/67649930,강원도,workspace
7897,그로잉스터디카페 강릉점,강원특별자치도 강릉시 입암로148번길 46,128.9177029,37.75577363,http://place.map.kakao.com/449051969,강원도,workspace
7898,르하임스터디카페 강릉유천점,강원특별자치도 강릉시 선수촌로 70,128.8706949,37.75710235,http://place.map.kakao.com/2025105169,강원도,workspace
7899,오름스터디카페,강원특별자치도 강릉시 정원로 52,128.8762164,37.76241241,http://place.map.kakao.com/2052803889,강원도,workspace
7900,플랜트스터디카페 동해청운라운지,강원특별자치도 동해시 청운1길 65,129.1104668,37.48634217,http://place.map.kakao.com/624082876,강원도,workspace
7901,초심스터디카페 강릉입암점,강원특별자치도 강릉시 성덕포남로 45-8,128.9194597,37.75930153,http://place.map.kakao.com/1788413174,강원도,workspace
7902,엘알마스터 디카페 동해점,강원특별자치도 동해시 배골길 34-7,129.1093154,37.47767946,http://place.map.kakao.com/1401676972,강원도,workspace
7903,로즈스터디카페,강원특별자치도 동해시 천곡로 14,129.1067865,37.52513706,http://place.map.kakao.com/386594880,강원도,workspace
7904,멘토즈스터디카페 강릉유천점,강원특별자치도 강릉시 선수촌로 74,128.8706648,37.75752622,http://place.map.kakao.com/1049854769,강원도,workspace
7905,케이스터디카페,강원특별자치도 동해시 하평로 72,129.1130319,37.53173401,http://place.map.kakao.com/388907579,강원도,workspace
7906,스터디무드,강원특별자치도 강릉시 화부산로131번길 2,128.8924116,37.76563422,http://place.map.kakao.com/489908755,강원도,workspace
7907,공간샘스터디카페오피스 강릉회산점,강원특별자치도 강릉시 회산로 348-29,128.8667867,37.73920505,http://place.map.kakao.com/1398633445,강원도,workspace
7908,플러스스터디카페 송정점,강원특별자치도 강릉시 팔송길 6,128.9329177,37.77493621,http://place.map.kakao.com/2016485321,강원도,workspace
7909,플러스스터디카페,강원특별자치도 강릉시 토성로 65,128.8849876,37.75118481,http://place.map.kakao.com/1176513156,강원도,workspace
7910,디딤스터디카페 동해대동센터,강원특별자치도 동해시 청운1길 51,129.1088878,37.48627128,http://place.map.kakao.com/2022374797,강원도,workspace
7911,플러스스터디카페 회산점,강원특별자치도 강릉시 회산로 348-29,128.8667878,37.73915639,http://place.map.kakao.com/1635633286,강원도,workspace
7912,그루스터디카페 강릉교동센터,강원특별자치도 강릉시 솔올로5번길 55,128.8775438,37.7639299,http://place.map.kakao.com/460850244,강원도,workspace
7913,멘토즈스터디카페 동해천곡점,강원특별자치도 동해시 천곡로 76,129.1132835,37.52289315,http://place.map.kakao.com/1246864552,강원도,workspace
7914,독한스터디카페,강원특별자치도 동해시 한섬로 114,129.116387,37.52105028,http://place.map.kakao.com/2034802373,강원도,workspace
7915,작심스터디카페 강릉유천점,강원특별자치도 강릉시 선수촌로 64-17,128.8709619,37.757835,http://place.map.kakao.com/1852996806,강원도,workspace
7916,맨토즈스터디카페 강릉유천점,강원특별자치도 강릉시 선수촌로 74,128.8706205,37.75752783,http://place.map.kakao.com/2116083124,강원도,workspace
7917,하이엔드스터디카페,강원특별자치도 강릉시 정원로 48,128.8765572,37.76234032,http://place.map.kakao.com/2122865148,강원도,workspace
7918,스터디카페더딩글 강릉,강원특별자치도 강릉시 성덕로 328-18,128.919937,37.75467786,http://place.map.kakao.com/544452960,강원도,workspace
7919,제이잉글리시카페,강원특별자치도 강릉시 임영로 165,128.8914238,37.7560345,http://place.map.kakao.com/809644219,강원도,workspace
7920,커피랑도서관 강릉유천점,강원특별자치도 강릉시 선수촌로 67,128.8700348,37.75684257,http://place.map.kakao.com/165395561,강원도,workspace
7921,공유서재 데일리마운틴,강원특별자치도 강릉시 임영로 151,128.8916522,37.7547138,http://place.map.kakao.com/4410746,강원도,workspace
7922,커피랑도서관 강릉교동점,강원특별자치도 강릉시 솔올로5번길 49,128.8769499,37.76395738,http://place.map.kakao.com/1678272303,강원도,workspace
7923,플랜트스터디카페 삼척점,강원특별자치도 삼척시 봉황로 109,129.1706596,37.44755179,http://place.map.kakao.com/866070774,강원도,workspace
7924,오피스제주 사계점,제주특별자치도 서귀포시 안덕면 향교로 214,126.2905005,33.23414819,http://place.map.kakao.com/838995986,제주도,workspace
7925,바나나 오피스,제주특별자치도 제주시 원노형3길 4-9,126.4851162,33.48721601,http://place.map.kakao.com/1562579151,제주도,workspace
7926,아이데스크 공유오피스,제주특별자치도 제주시 연북로 161,126.4987247,33.48209846,http://place.map.kakao.com/418239907,제주도,workspace
7927,오피스 제주 조천점,제주특별자치도 제주시 조천읍 조천2길 25,126.6309524,33.53304579,http://place.map.kakao.com/1708338041,제주도,workspace
7928,위피스 공유오피스,제주특별자치도 제주시 서광로 291,126.5275546,33.50064118,http://place.map.kakao.com/1873924421,제주도,workspace
7929,스타트업베이,제주특별자치도 서귀포시 중정로 86,126.5654562,33.24816345,http://place.map.kakao.com/1411908581,제주도,workspace
7930,스페이스모노,제주특별자치도 서귀포시 대정읍 일주서로 2641,126.2480117,33.22891268,http://place.map.kakao.com/466632630,제주도,workspace
7931,스타트업베이 글로벌센터,제주특별자치도 서귀포시 서호남로 25,126.5153965,33.2512063,http://place.map.kakao.com/1755314826,제주도,workspace
7932,하이브플렉스,제주특별자치도 제주시 원남6길 58,126.5298024,33.4841686,http://place.map.kakao.com/763409715,제주도,workspace
7933,비즈앤웍스,제주특별자치도 제주시 천수로6길 25,126.5428397,33.50137923,http://place.map.kakao.com/187153748,제주도,workspace
7934,제주스위트박스,제주특별자치도 제주시 원노형5길 25,126.4830149,33.4870071,http://place.map.kakao.com/1191673640,제주도,workspace
7935,스타트업라운지,제주특별자치도 서귀포시 서문로 1,126.560753,33.25224033,http://place.map.kakao.com/37026402,제주도,workspace
7936,메이커스산양공유오피스,제주특별자치도 제주시 한경면 연명로 17,126.2349198,33.29261884,http://place.map.kakao.com/1366453893,제주도,workspace
7937,꿈이룸 제주점,제주특별자치도 제주시 중앙로 27-19,126.5261334,33.51557061,http://place.map.kakao.com/63597088,제주도,workspace
7938,서귀포 워케이션 거점오피스 (2023년10월예정),제주특별자치도 서귀포시 서호남로 25,126.5154439,33.25097657,http://place.map.kakao.com/1368996307,제주도,workspace
7939,리플로우 제주,제주특별자치도 제주시 탑동로2길 3,126.5233157,33.51770468,http://place.map.kakao.com/970220269,제주도,workspace
7940,브이랩365,제주특별자치도 제주시 아란3길 13-3,126.541524,33.47658592,http://place.map.kakao.com/2130849347,제주도,workspace
7941,위아포트,제주특별자치도 제주시 중앙로 248,126.5308526,33.49773256,http://place.map.kakao.com/521505998,제주도,workspace
7942,가라지 목포점,전남 목포시 영산로 93-1,126.3855089,34.7910146,http://place.map.kakao.com/1093278671,전라도,workspace
7943,GARAGE 목포점,전남 목포시 영산로 93-1,126.3855088,34.7910164,http://place.map.kakao.com/503314915,전라도,workspace
7944,당진청년타운 나래,충남 당진시 당진중앙1로 59,126.6287407,36.89375584,http://place.map.kakao.com/1751364689,충청도,workspace
7945,고고워크,충남 서산시 예천9로 5-1,126.4517672,36.76672475,http://place.map.kakao.com/1629219284,충청도,workspace
7946,전북산학융합원 산학마루,전북 군산시 산단남북로 189,126.5607005,35.96236286,http://place.map.kakao.com/1782146045,전라도,workspace
7947,스카이코워커 송도 공유오피스,인천 연수구 인천타워대로 323,126.6295727,37.39952326,http://place.map.kakao.com/1724317342,경기도,workspace
7948,스테이지나인 송도센트로드점,인천 연수구 인천타워대로 323,126.6304247,37.39874204,http://place.map.kakao.com/2065935507,경기도,workspace
7949,카페24창업센터 영종점,인천 중구 하늘달빛로 70,126.5595325,37.4858249,http://place.map.kakao.com/868587642,경기도,workspace
7950,업무공장공유오피스,경기 김포시 김포한강9로 95,126.6255814,37.64514969,http://place.map.kakao.com/1613889381,경기도,workspace
7951,오피스맨,경기 김포시 김포한강8로 386,126.6261789,37.64348477,http://place.map.kakao.com/642051762,경기도,workspace
7952,114 김포 소호 비상주사무실 공유오피스,경기 김포시 양촌읍 양곡로 495,126.6281307,37.65516762,http://place.map.kakao.com/2133992625,경기도,workspace
7953,워크샵공유오피스 김포,경기 김포시 김포한강9로75번길 190,126.6250437,37.64503806,http://place.map.kakao.com/1870749419,경기도,workspace
7954,카페24창업센터 김포구래점,경기 김포시 김포한강9로75번길 10,126.6250945,37.64372459,http://place.map.kakao.com/1328070704,경기도,workspace
7955,디어스카이,인천 연수구 센트럴로 313,126.6315651,37.40155947,http://place.map.kakao.com/1666890045,경기도,workspace
7956,이상한사무실 인천송도점,인천 연수구 인천타워대로 323,126.6295727,37.39952326,http://place.map.kakao.com/751021058,경기도,workspace
7957,로봇스타트업스페이스,인천 서구 로봇랜드로 155-11,126.6109635,37.51960735,http://place.map.kakao.com/1452122701,경기도,workspace
7958,김포 비과밀 소호사무실 공유오피스 비상주,경기 김포시 김포한강8로 410,126.6236297,37.64299915,http://place.map.kakao.com/210914711,경기도,workspace
7959,워컴 김포디원시티점,경기 김포시 김포한강10로133번길 127,126.6181066,37.64422475,http://place.map.kakao.com/959864203,경기도,workspace
7960,비전웍스,인천 연수구 인천타워대로 323,126.6302916,37.39869567,http://place.map.kakao.com/1608960806,경기도,workspace
7961,유니안 공유오피스 송도본점,인천 연수구 센트럴로 313,126.6315651,37.40155947,http://place.map.kakao.com/525164301,경기도,workspace
7962,청라 로디드 소호사무실,인천 서구 에코로 65,126.6177624,37.55231406,http://place.map.kakao.com/1290002288,경기도,workspace
7963,로그인공유오피스,인천 연수구 아트센터대로168번길 100,126.6295763,37.40521949,http://place.map.kakao.com/289548244,경기도,workspace
7964,CJ ENM 제주점,제주특별자치도 제주시 구좌읍 해맞이해안로 518,126.8013078,33.55648646,http://place.map.kakao.com/1549158609,제주도,workspace
7965,집무실 워크스테이 제주점,제주특별자치도 제주시 명림로 575-107,126.6373586,33.44900236,http://place.map.kakao.com/1795614985,제주도,workspace
7966,더워크공유오피스,광주 서구 상무중앙로78번길 5-6,126.8494758,35.15455594,http://place.map.kakao.com/1473221624,전라도,workspace
7967,스페이스코웍 전주캠퍼스점,전북 전주시 덕진구 오공로 37,127.0595021,35.83627706,http://place.map.kakao.com/1458346948,전라도,workspace
7968,더워크스페이스,전북 전주시 완산구 중화산로 68,127.1184211,35.81626514,http://place.map.kakao.com/582528676,전라도,workspace
7969,공유오피스 오피스봄 광주,광주 서구 하남대로680번길 1,126.8672124,35.17148256,http://place.map.kakao.com/801000782,전라도,workspace
7970,사회실험공간 여그,광주 북구 무등로 190,126.9042998,35.16526842,http://place.map.kakao.com/446022996,전라도,workspace
7971,isc공유오피스 광주농성점,광주 서구 경열로 74,126.8940375,35.1511518,http://place.map.kakao.com/859664464,전라도,workspace
7972,열정스퀘어,전북 전주시 덕진구 만성중앙로 54-58,127.0763869,35.84124967,http://place.map.kakao.com/1614323696,전라도,workspace
7973,함께해브러,전남 순천시 하풍길 69,127.4996849,34.94323158,http://place.map.kakao.com/1591231926,전라도,workspace
7974,더워크스페이스 정읍점,전북 정읍시 초산로 3-1,126.8514921,35.56002767,http://place.map.kakao.com/71518165,전라도,workspace
7975,하이파이브,광주 광산구 송정로8번길 25-4,126.7917775,35.13583041,http://place.map.kakao.com/319426773,전라도,workspace
7976,스타온비즈센터,전북 전주시 완산구 홍산로 269,127.1056428,35.81785787,http://place.map.kakao.com/446400553,전라도,workspace
7977,오피스밸리 전주점,전북 전주시 덕진구 안덕원로 51,127.1358305,35.82814246,http://place.map.kakao.com/26803661,전라도,workspace
7978,전주비즈니스센터,전북 전주시 완산구 홍산로 269,127.1054898,35.81767234,http://place.map.kakao.com/2140550282,전라도,workspace
7979,이상한사무실 광주동구점,광주 동구 백서로125번길 34-2,126.9176534,35.14483268,http://place.map.kakao.com/1981331365,전라도,workspace
7980,스페이스153,전북 전주시 덕진구 떡전4길 31,127.1306135,35.83689856,http://place.map.kakao.com/2083511586,전라도,workspace
7981,예나스,전북 전주시 완산구 안행2길 33-3,127.1286212,35.80117836,http://place.map.kakao.com/715556104,전라도,workspace
7982,세운비즈센터,전남 나주시 그린로 339,126.794017,35.01672718,http://place.map.kakao.com/1444929080,전라도,workspace
7983,스테이지나인 금남점,광주 동구 금남로 193-22,126.9151224,35.15164883,http://place.map.kakao.com/1367328895,전라도,workspace
7984,성공온비지니스센터,광주 북구 첨단연신로107번길 29,126.8610853,35.20733968,http://place.map.kakao.com/918394230,전라도,workspace
7985,온워크,전북 전주시 완산구 홍산로 260,127.1064492,35.81684053,http://place.map.kakao.com/1871053464,전라도,workspace
7986,스페이스포유공유오피스,전북 전주시 완산구 용머리로 94,127.1203177,35.80598888,http://place.map.kakao.com/302565134,전라도,workspace
7987,오피스원,광주 서구 운천로 176-1,126.8567093,35.14834263,http://place.map.kakao.com/1632352309,전라도,workspace
7988,느티나무공유오피스,광주 동구 필문대로 143,126.9315659,35.15794712,http://place.map.kakao.com/1049113458,전라도,workspace
7989,조인정읍 공유가게 3호점,전북 정읍시 벚꽃로 374,126.8533972,35.56296012,http://place.map.kakao.com/1002728333,전라도,workspace
7990,화순공유오피스 창대,전남 화순군 화순읍 칠충로 123,126.9827245,35.05994063,http://place.map.kakao.com/1328530332,전라도,workspace
7991,인더싸이트,광주 북구 우치로 100,126.9126157,35.17631904,http://place.map.kakao.com/1878069079,전라도,workspace
7992,소호365,전북 전주시 완산구 홍산남로 51,127.1074416,35.81592217,http://place.map.kakao.com/2002241508,전라도,workspace
7993,소호365,전북 전주시 완산구 홍산로 263,127.1054884,35.81738664,http://place.map.kakao.com/1985226583,전라도,workspace
7994,공유오피스 저스토리 용봉점,광주 북구 반룡로27번길 40,126.9018301,35.1807761,http://place.map.kakao.com/701867272,전라도,workspace
7995,비상,전북 전주시 덕진구 들사평3길 5,127.1220313,35.84126155,http://place.map.kakao.com/753605760,전라도,workspace
7996,공유오피스,전북 전주시 완산구 홍산1길 7,127.1087803,35.81410132,http://place.map.kakao.com/343603463,전라도,workspace
7997,르호봇 광주 비즈니스 센터,광주 서구 상무중앙로 7,126.8479436,35.14749458,http://place.map.kakao.com/26471713,전라도,workspace
7998,놀자랩,전북 남원시 향단로 60-1,127.382783,35.40871693,http://place.map.kakao.com/825795588,전라도,workspace
7999,무슨이리야,전북 익산시 익산대로 173,126.947636,35.94180688,http://place.map.kakao.com/1675091410,전라도,workspace
8000,논산공유오피스카페,충남 논산시 중앙로 356,127.0921123,36.19682276,http://place.map.kakao.com/1841148678,충청도,workspace
8001,뉴이지,전북 군산시 팔마로 138,126.7164215,35.97341055,http://place.map.kakao.com/166106937,전라도,workspace
8002,LINC리빙랩 담소,전북 군산시 대학로 558,126.6846043,35.9478433,http://place.map.kakao.com/81762636,전라도,workspace
8003,세븐팩토리모먼트,대전 유성구 대학로 59,127.3430285,36.35895704,http://place.map.kakao.com/27335603,충청도,workspace
8004,오피스밸리 월평둔산점,대전 서구 월평북로 85,127.3778695,36.36245302,http://place.map.kakao.com/2077918690,충청도,workspace
8005,워크앤플레이,대전 서구 대덕대로241번길 20,127.3782723,36.35450339,http://place.map.kakao.com/1078965340,충청도,workspace
8006,한밭비지니스센터,대전 서구 대덕대로 325,127.3789362,36.36183324,http://place.map.kakao.com/1178305526,충청도,workspace
8007,코워크시티,대전 유성구 계룡로 105,127.3423996,36.35374013,http://place.map.kakao.com/2008346173,충청도,workspace
8008,공유부스,대전 중구 대종로 487,127.4260305,36.32777963,http://place.map.kakao.com/698325935,충청도,workspace
8009,이상한사무실 대전서구점,대전 서구 계룡로 566,127.386284,36.34215239,http://place.map.kakao.com/1471502713,충청도,workspace
8010,가라지 대전점,대전 서구 둔산대로117번길 66,127.3825808,36.36800007,http://place.map.kakao.com/1620988015,충청도,workspace
8011,한국조폐공사 스마트센터,대전 유성구 과학로 80-67,127.368549,36.37635208,http://place.map.kakao.com/1942837784,충청도,workspace
8012,슈가맨워크 대전둔산점,대전 서구 둔지로 50,127.3768866,36.35409684,http://place.map.kakao.com/881622255,충청도,workspace
8013,공간사이,대전 중구 테미로 50-1,127.4220639,36.32208024,http://place.map.kakao.com/445376054,충청도,workspace
8014,건현비지니스센터,대전 서구 둔산로137번길 21,127.3889699,36.3522846,http://place.map.kakao.com/1727736959,충청도,workspace
8015,워크포,대전 서구 대덕대로233번길 28,127.3778098,36.35378031,http://place.map.kakao.com/2047125116,충청도,workspace
8016,모들아띠,대전 대덕구 한남로 112,127.4169792,36.34947942,http://place.map.kakao.com/403499768,충청도,workspace
8017,바른플레이스,대전 서구 둔산로 8,127.3748928,36.35232239,http://place.map.kakao.com/1554133377,충청도,workspace
8018,헬로우워크 대전노은점,대전 유성구 은구비남로33번길 13-8,127.3188752,36.37302819,http://place.map.kakao.com/1761282734,충청도,workspace
8019,판도라 대전소호사무실,대전 유성구 유성대로642번길 45,127.3306815,36.35055864,http://place.map.kakao.com/998741846,충청도,workspace
8020,벌집 코워킹스페이스,대전 유성구 대학로 201,127.3554397,36.36128184,http://place.map.kakao.com/436877272,충청도,workspace
8021,GARAGE 대전점,대전 서구 둔산대로117번길 66,127.3825819,36.36800006,http://place.map.kakao.com/502990775,충청도,workspace
8022,마이워크스페이스 대전유성점,대전 유성구 대학로 143-1,127.3495227,36.36089467,http://place.map.kakao.com/1344661308,충청도,workspace
8023,워크앤플레이,대전 유성구 대학로 82,127.344636,36.36068267,http://place.map.kakao.com/2073235697,충청도,workspace
8024,아로파 스페이스,대전 유성구 문지로 282-10,127.4072633,36.39172017,http://place.map.kakao.com/927095272,충청도,workspace
8025,오르빗워크룸,대전 유성구 대학로151번길 37,127.3500015,36.36231712,http://place.map.kakao.com/1449617322,충청도,workspace
8026,오피스밸리 갈마점,대전 서구 계룡로 366,127.3689627,36.35257605,http://place.map.kakao.com/1583494310,충청도,workspace
8027,보엠,대전 서구 계룡로 566,127.3862706,36.34215243,http://place.map.kakao.com/235782796,충청도,workspace
8028,위멤버스클럽 대전둔산비즈니스센터,대전 서구 둔산로 130,127.3881346,36.35097881,http://place.map.kakao.com/259064537,충청도,workspace
8029,콤비,대전 유성구 과학로 80-67,127.3685381,36.37640618,http://place.map.kakao.com/1469893830,충청도,workspace
8030,청년창업가 비즈니스센터,대전 동구 중앙로200번길 104,127.4335931,36.32646646,http://place.map.kakao.com/4376597,충청도,workspace
8031,위드원비즈니스센터,대전 서구 대덕대로242번길 15,127.3805951,36.35449151,http://place.map.kakao.com/730696480,충청도,workspace
8032,대전비상주 사무실세종청주비상주오피스,대전 서구 대덕대로 408,127.3800156,36.36934649,http://place.map.kakao.com/698635560,충청도,workspace
8033,로반스페이스,대전 서구 도안북로93번길 31,127.3385382,36.33161642,http://place.map.kakao.com/165451858,충청도,workspace
8034,워크앤플레이,대전 서구 대덕대로241번길 35,127.3773164,36.35427662,http://place.map.kakao.com/873035121,충청도,workspace
8035,더브라이트비지니스센,대전 중구 대종로 465,127.4271102,36.3260329,http://place.map.kakao.com/1587634871,충청도,workspace
8036,위업공유오피스,대전 동구 대전로 812,127.4324614,36.33206867,http://place.map.kakao.com/377179257,충청도,workspace
8037,청춘정거장,대전 서구 대덕대로 198,127.378382,36.35045857,http://place.map.kakao.com/1110572367,충청도,workspace
8038,르호봇 대전비즈니스센터,대전 서구 청사로 136,127.3789066,36.35941819,http://place.map.kakao.com/1871531002,충청도,workspace
8039,드림워크,충남 계룡시 엄사면 번영2길 15-2,127.239391,36.29032324,http://place.map.kakao.com/958298125,충청도,workspace
8040,엠제이비즈니스센터 공유오피스,충남 천안시 서북구 불당4로 93,127.1110293,36.81030013,http://place.map.kakao.com/1548535990,충청도,workspace
8041,르호봇 천안 불당 스마트공유오피스,충남 천안시 서북구 검은들3길 46,127.1086718,36.81061229,http://place.map.kakao.com/824012521,충청도,workspace
8042,헬로우워크 천안불당점,충남 천안시 서북구 불당23로 70,127.1088028,36.81762731,http://place.map.kakao.com/43885050,충청도,workspace
8043,인스케어플러스,충남 천안시 서북구 불당23로 73-27,127.1096888,36.82041543,http://place.map.kakao.com/948546305,충청도,workspace
8044,월드비즈타운 공주본점,충남 공주시 신풍면 청흥쌍대길 137,126.927327,36.47680659,http://place.map.kakao.com/1551719076,충청도,workspace
8045,엔젤스키친,충남 천안시 서북구 백석3로 130-5,127.1252065,36.82178511,http://place.map.kakao.com/1851669979,충청도,workspace
8046,이루다상상공간,충남 홍성군 홍북읍 첨단산단2길 67,126.6752591,36.64233273,http://place.map.kakao.com/404724934,충청도,workspace
8047,지꿈비즈니스센터,충남 홍성군 홍북읍 충남대로 50,126.6761161,36.65559341,http://place.map.kakao.com/131589441,충청도,workspace
8048,ICG 천안지사,충남 아산시 배방읍 고속철대로 45,127.1081442,36.78848055,http://place.map.kakao.com/1230176535,충청도,workspace
8049,천안스마트인비즈니스센터,충남 천안시 서북구 검은들3길 52,127.1093646,36.80993492,http://place.map.kakao.com/178031537,충청도,workspace
8050,오송앤세종 컨퍼런스회의실,충북 청주시 흥덕구 오송읍 오송생명5로 303,127.3270641,36.62212115,http://place.map.kakao.com/1913939161,충청도,workspace
8051,더나눔 공유오피스,충북 청주시 상당구 사직대로361번길 158-10,127.487445,36.64379482,http://place.map.kakao.com/601986776,충청도,workspace
8052,Stn컨퍼런스센터 오송,충북 청주시 흥덕구 오송읍 오송생명3로 184,127.3273045,36.62239353,http://place.map.kakao.com/166284242,충청도,workspace
8053,르호봇 세종 나성 스마트오피스,세종특별자치시 나성북1로 22,127.2587681,36.49108924,http://place.map.kakao.com/455004162,충청도,workspace
8054,엠피스 천안센터,충남 천안시 동남구 청수9로 47,127.1548592,36.78217427,http://place.map.kakao.com/767931611,충청도,workspace
8055,충남스마트워크센터,충남 천안시 서북구 축구센터로 163,127.1450971,36.82308263,http://place.map.kakao.com/1764918210,충청도,workspace
8056,ISC공유오피스 천안두정점,충남 천안시 서북구 두정중3길 27,127.1412331,36.83808891,http://place.map.kakao.com/2101539040,충청도,workspace
8057,충북 창업스타티움,충북 청주시 상당구 사직대로362번길 20,127.4873812,36.63580388,http://place.map.kakao.com/117611511,충청도,workspace
